Customer_ID,Name,Age,Gender,City,Occupation,Annual_Income,Credit_Score
11700,Elizabeth Rogers,56,Male,Ahmedabad,Student,648736,684
11701,Wendy Bowen,42,Female,Chennai,Engineer,2428684,814
11702,Todd Carter,28,Male,Chennai,Student,451337,633
11703,Donna Garcia,63,Male,Ahmedabad,Business Owner,2766003,761
11704,Victor Hoover,55,Male,Mumbai,Teacher,982723,610
11705,Jennifer Alvarado,36,Male,Kolkata,Student,2625436,713
11706,Jennifer Munoz,26,Female,Pune,Private Employee,2982803,705
11707,Thomas Gallagher,36,Male,Chennai,Government Employee,320176,577
11708,Mark Smith,57,Male,Ahmedabad,Engineer,221093,563
11709,Johnathan Moore,29,Male,Ahmedabad,Doctor,1637246,752
11710,John Reynolds,27,Male,Pune,Private Employee,1097627,811
11711,Glenn Mendez,32,Male,Kolkata,Student,865939,656
11712,Jessica Berry,60,Male,Ahmedabad,Doctor,797528,720
11713,Michelle Frank,37,Female,Ahmedabad,Business Owner,2245930,776
11714,Zachary Salazar,39,Male,Mumbai,Doctor,1095204,799
11715,Joshua Eaton,43,Female,Mumbai,Teacher,2726985,802
11716,Alan Turner,49,Female,Delhi,Teacher,1675944,744
11717,Allison Davies,51,Male,Ahmedabad,Doctor,1062461,713
11718,Christine Knox,63,Male,Pune,Private Employee,2725102,841
11719,Mitchell Sosa,48,Female,Kolkata,Student,2795402,764
11720,David Glass,27,Female,Pune,Private Employee,2327790,754
11721,Monica Pena,32,Male,Hyderabad,Engineer,2695346,747
11722,Mr. Rick Garcia,43,Female,Chennai,Business Owner,1883970,819
11723,Marissa Johnson,58,Female,Delhi,Private Employee,2258756,767
11724,Lisa Martin,60,Female,Delhi,Student,417463,505
11725,Cindy Cruz,57,Male,Pune,Private Employee,1009216,803
11726,Paige Bailey,21,Male,Mumbai,Business Owner,644324,750
11727,Christopher Miles,43,Male,Pune,Doctor,2728749,711
11728,Michelle Lewis,64,Male,Pune,Engineer,905519,604
11729,Rebecca Foley,44,Male,Mumbai,Private Employee,1516690,761
11730,Matthew Anderson,66,Female,Pune,Doctor,530687,719
11731,Eric Stevens,38,Female,Bangalore,Teacher,2714390,848
11732,Howard Fleming,24,Male,Kolkata,Engineer,2035701,832
11733,Natalie Bryant,43,Male,Delhi,Teacher,2677749,761
11734,Jack Lopez,61,Female,Hyderabad,Doctor,445366,514
11735,James Mcdonald,60,Male,Bangalore,Engineer,359268,452
11736,Ruben Dennis,55,Male,Ahmedabad,Engineer,2617389,804
11737,Mark Cobb,58,Female,Ahmedabad,Business Owner,746011,737
11738,Brian Jenkins,31,Male,Pune,Business Owner,1314735,751
11739,John Humphrey,35,Male,Chennai,Business Owner,2941683,833
11740,Evan Moore,41,Female,Ahmedabad,Engineer,1782987,758
11741,Alexis Hendricks,48,Female,Mumbai,Teacher,1767051,748
11742,Christopher Taylor,35,Male,Mumbai,Teacher,1413352,806
11743,Scott Ellis,60,Male,Pune,Student,1230084,729
11744,Marvin Obrien,65,Male,Mumbai,Private Employee,1024045,849
11745,Thomas Bullock,59,Male,Hyderabad,Business Owner,2658487,789
11746,Andrew Grimes,65,Female,Ahmedabad,Student,1670049,723
11747,Brian Gibson,23,Female,Chennai,Engineer,1914044,814
11748,Aaron Long,47,Female,Hyderabad,Private Employee,584196,602
11749,Ashley Anderson,25,Female,Pune,Engineer,1065991,737
11750,Tracy Nelson,36,Male,Bangalore,Student,2515602,771
11751,Nancy Rodriguez,47,Male,Mumbai,Teacher,1669900,821
11752,Mark Moreno,32,Female,Hyderabad,Private Employee,1886085,714
11753,Philip Melton,58,Male,Kolkata,Teacher,1567214,841
11754,Susan Nunez,37,Female,Mumbai,Business Owner,1199736,795
11755,Andrea Morris,54,Male,Pune,Student,1812520,724
11756,Rose Cruz,49,Male,Kolkata,Private Employee,2319747,804
11757,Jorge Whitney,44,Female,Pune,Doctor,429939,633
11758,Sheila Huffman,37,Male,Mumbai,Engineer,1883531,701
11759,John Taylor,61,Female,Pune,Government Employee,1850780,795
11760,Taylor Washington,38,Female,Bangalore,Business Owner,1035553,720
11761,Kara Wilson DVM,38,Male,Bangalore,Teacher,1787249,727
11762,Michelle Anthony,43,Female,Pune,Government Employee,2497240,801
11763,Alan Gillespie,43,Female,Kolkata,Teacher,444178,614
11764,Cody Brown,50,Male,Chennai,Student,2849606,829
11765,Michael Bell,38,Male,Pune,Government Employee,1359928,752
11766,Mia Roberts,37,Male,Kolkata,Private Employee,1798176,703
11767,Rebecca Williams,64,Female,Delhi,Government Employee,1211207,735
11768,Amber Wells,53,Male,Ahmedabad,Business Owner,2672559,848
11769,Adam Wolf,49,Male,Kolkata,Doctor,2742342,770
11770,Derek Martinez,23,Male,Hyderabad,Doctor,2487884,771
11771,Jesus Hughes,68,Female,Mumbai,Student,1663842,785
11772,Justin Davis,70,Male,Ahmedabad,Private Employee,2407566,799
11773,Sonya Morgan,31,Female,Kolkata,Student,1860812,837
11774,Mackenzie Murray,37,Male,Kolkata,Student,385241,583
11775,Bruce Powers,58,Female,Hyderabad,Teacher,1510908,774
11776,Madeline Weeks,50,Male,Pune,Teacher,1398582,770
11777,Daniel Byrd,33,Female,Delhi,Student,473185,589
11778,James Fritz DDS,22,Male,Kolkata,Doctor,1955365,792
11779,Danny Rivera,40,Female,Pune,Private Employee,1818640,763
11780,Kelly Lopez,48,Female,Kolkata,Business Owner,1255063,837
11781,Larry Nelson,35,Female,Pune,Government Employee,1300284,704
11782,Jacob Richardson,35,Female,Mumbai,Business Owner,2810352,835
11783,Todd Roberts,56,Female,Pune,Teacher,2847488,822
11784,Jesse Lopez,55,Female,Chennai,Private Employee,1045433,731
11785,Shannon Harrington,43,Male,Ahmedabad,Government Employee,1870767,802
11786,Brandon Molina,49,Male,Mumbai,Business Owner,568773,610
11787,Melissa King,61,Female,Delhi,Student,2014703,801
11788,Michael Torres,64,Female,Mumbai,Student,211015,503
11789,Micheal Sanchez,45,Female,Delhi,Doctor,2081992,832
11790,Timothy Scott,28,Female,Pune,Business Owner,2538471,775
11791,Gary Torres,26,Female,Bangalore,Private Employee,1940804,833
11792,Brittany Lewis,47,Male,Pune,Government Employee,668635,682
11793,Amanda Shaw,53,Female,Pune,Doctor,2011079,819
11794,Melissa Neal,54,Female,Kolkata,Government Employee,2330448,839
11795,Anna Nolan,67,Female,Delhi,Teacher,489062,488
11796,Carla Fuentes,60,Female,Chennai,Business Owner,1709559,840
11797,Hannah Campbell,67,Male,Delhi,Government Employee,1502543,841
11798,Eric Jones,42,Male,Pune,Doctor,1174272,729
11799,Jessica Patterson,65,Male,Kolkata,Government Employee,2299715,771
11800,Paul Shannon,37,Female,Pune,Business Owner,2412841,714
11801,Justin Evans,35,Female,Hyderabad,Business Owner,313268,541
11802,Amy Byrd,25,Male,Kolkata,Doctor,449421,438
11803,Michele Bell,57,Male,Chennai,Private Employee,2594535,723
11804,Guy Hunter,44,Male,Chennai,Government Employee,1498188,752
11805,John Holland,38,Female,Chennai,Student,2050854,735
11806,Julia White,34,Female,Delhi,Student,1924189,837
11807,Jackie Hodges,59,Female,Chennai,Student,2273325,706
11808,Elizabeth Hayes,69,Male,Kolkata,Government Employee,1841784,848
11809,Scott Palmer,58,Male,Mumbai,Student,531762,602
11810,Sarah Skinner,39,Male,Mumbai,Engineer,1463046,829
11811,Erin Heath,63,Female,Hyderabad,Business Owner,1818126,770
11812,James Harris,24,Male,Delhi,Doctor,1842812,709
11813,Christina James,28,Male,Ahmedabad,Student,1211885,766
11814,Audrey Vaughn,44,Male,Chennai,Private Employee,1060865,722
11815,Susan Coleman,26,Male,Mumbai,Engineer,425156,469
11816,Roberta Osborne,58,Female,Kolkata,Government Employee,948723,720
11817,Nichole Castro,70,Male,Ahmedabad,Business Owner,315791,593
11818,Corey Edwards,42,Female,Hyderabad,Engineer,2889936,815
11819,Maureen Mendoza,69,Female,Chennai,Engineer,1645774,740
11820,Gabriel Lara,24,Male,Kolkata,Teacher,2352723,792
11821,Michael White,25,Male,Chennai,Student,876940,715
11822,Gabriel Parks,52,Male,Pune,Engineer,2164594,823
11823,Teresa Wagner,69,Male,Mumbai,Teacher,1520211,803
11824,Jasmin Gray,30,Male,Chennai,Business Owner,294637,456
11825,Nicole James,40,Male,Hyderabad,Business Owner,1375733,713
11826,Jesse Hill,59,Female,Delhi,Teacher,2380753,702
11827,Jennifer Kidd,47,Female,Ahmedabad,Business Owner,2796838,792
11828,Michael Reed,70,Female,Ahmedabad,Private Employee,1410542,704
11829,Christopher Kennedy,59,Female,Chennai,Student,2023219,812
11830,Edward Allen,58,Male,Mumbai,Government Employee,2043678,740
11831,Douglas Hall,31,Female,Chennai,Student,747238,650
11832,Ashley Murillo,27,Male,Kolkata,Business Owner,1199003,723
11833,Frank Braun,53,Female,Chennai,Engineer,611902,652
11834,Sierra Romero,25,Female,Mumbai,Engineer,2660661,821
11835,Jesse Foley,63,Male,Pune,Doctor,2408073,721
11836,Mark Bass,70,Male,Chennai,Private Employee,1392679,830
11837,Mary Wilcox,31,Male,Delhi,Engineer,1676321,791
11838,Julie Rivera,40,Male,Pune,Private Employee,2799212,703
11839,Gwendolyn Maldonado,30,Male,Hyderabad,Engineer,1461605,701
11840,Matthew Lewis,25,Female,Mumbai,Engineer,2340249,782
11841,Elizabeth Smith,56,Female,Chennai,Private Employee,2425509,803
11842,Jason Frazier,38,Male,Delhi,Engineer,764233,701
11843,Joshua Kirby,25,Female,Kolkata,Doctor,2637529,798
11844,Valerie Ramirez,22,Female,Pune,Government Employee,1206437,779
11845,Stephanie Duran,38,Female,Hyderabad,Doctor,2266021,712
11846,Courtney Smith,66,Male,Bangalore,Government Employee,1641567,770
11847,Tracey Sullivan,34,Female,Bangalore,Government Employee,2629915,785
11848,Andrew Barnett,37,Male,Mumbai,Teacher,1337750,708
11849,Garrett Porter,64,Male,Ahmedabad,Business Owner,1971295,785
11850,Christopher Neal,38,Female,Hyderabad,Engineer,1114575,763
11851,Jason Cook,33,Male,Bangalore,Doctor,2001033,790
11852,Leonard Brown,21,Male,Bangalore,Government Employee,2269658,818
11853,Richard Johnson,64,Male,Kolkata,Teacher,458299,415
11854,Nathaniel Blevins,39,Female,Chennai,Private Employee,1532885,719
11855,Miguel Moore,65,Female,Delhi,Engineer,1657196,724
11856,Lucas Burns,43,Male,Mumbai,Private Employee,2704156,776
11857,Wayne Bryant IV,64,Female,Hyderabad,Government Employee,2565518,776
11858,Catherine Martin DVM,52,Female,Delhi,Engineer,516648,712
11859,Wyatt Kelly,67,Male,Pune,Teacher,2408140,795
11860,Kristy Lee,42,Female,Delhi,Teacher,1241676,803
11861,Jeffery Black,47,Female,Ahmedabad,Private Employee,2041371,806
11862,Taylor Perez,40,Female,Mumbai,Student,1287780,839
11863,Jesse Clark,27,Female,Pune,Government Employee,2469209,828
11864,Jessica Cole,32,Male,Ahmedabad,Doctor,1643153,738
11865,Marcus Johnson,36,Male,Chennai,Doctor,1173062,785
11866,Troy Green,70,Male,Mumbai,Business Owner,1121736,779
11867,Cynthia Barr,46,Female,Chennai,Government Employee,2610216,721
11868,Bruce Krueger,66,Male,Bangalore,Private Employee,1611352,809
11869,Zachary Houston,45,Male,Hyderabad,Teacher,2113197,748
11870,Rebecca Richmond,26,Male,Chennai,Student,670230,617
11871,Christina Saunders,45,Male,Ahmedabad,Government Employee,2440845,758
11872,Mrs. Elizabeth Ortiz,43,Female,Mumbai,Teacher,2459165,782
11873,Jesse Jackson,45,Male,Bangalore,Doctor,794934,684
11874,Todd Pearson,59,Male,Mumbai,Business Owner,1110754,846
11875,Steven Mcbride,49,Female,Bangalore,Doctor,937253,638
11876,Brittany Hobbs,36,Male,Bangalore,Government Employee,2184396,713
11877,Crystal Good,51,Female,Pune,Government Employee,2322800,701
11878,Nicholas Gill,47,Female,Chennai,Doctor,457413,512
11879,Diane Wilson,49,Male,Hyderabad,Doctor,2061314,819
11880,David Love,28,Female,Delhi,Student,2373540,789
11881,Taylor Cochran,38,Male,Chennai,Doctor,2034926,709
11882,Stacy Ross,52,Male,Delhi,Teacher,615697,739
11883,Amy Sanchez,30,Female,Chennai,Student,1918233,831
11884,Thomas Gomez,56,Male,Chennai,Engineer,2221401,750
11885,Tracy Rodriguez,30,Female,Hyderabad,Engineer,1197219,735
11886,Scott Miller,59,Male,Mumbai,Teacher,2778316,831
11887,Maria Harris DDS,50,Male,Chennai,Teacher,2865355,777
11888,Michael Nelson,32,Female,Kolkata,Teacher,1162039,732
11889,Nancy Mccann,57,Male,Chennai,Student,847840,618
11890,Stephen Smith,61,Female,Chennai,Business Owner,659993,666
11891,Philip Camacho,67,Male,Mumbai,Student,220252,450
11892,Justin Solomon,59,Male,Mumbai,Student,684641,616
11893,Christopher Walker,23,Female,Chennai,Government Employee,269033,533
11894,Michael Brown,25,Female,Mumbai,Government Employee,1680316,777
11895,Tony Arnold,69,Male,Ahmedabad,Engineer,1973021,782
11896,Cory Taylor,61,Female,Hyderabad,Engineer,452713,558
11897,Kimberly Watson,27,Male,Pune,Student,1750531,782
11898,Stacey Medina,68,Female,Mumbai,Student,968027,630
11899,Matthew Fowler,34,Male,Bangalore,Engineer,627626,739
11900,Ronald Montgomery,47,Female,Pune,Teacher,1271660,847
11901,Pam Hurst DDS,42,Female,Ahmedabad,Teacher,293223,454
11902,Jonathan Mckee,53,Male,Delhi,Private Employee,783712,627
11903,Nancy Peterson,54,Female,Kolkata,Student,1313391,797
11904,Jeffrey Lyons,49,Male,Chennai,Teacher,2678093,825
11905,Jordan Hayes,42,Female,Hyderabad,Engineer,2425692,726
11906,Melissa Gilmore,37,Male,Kolkata,Student,638975,654
11907,Chad Williams,61,Female,Ahmedabad,Engineer,2397407,775
11908,Kimberly Kim,60,Female,Kolkata,Engineer,2071036,821
11909,Jared Ellis,49,Male,Ahmedabad,Teacher,2722110,848
11910,Bradley Mcdaniel,56,Female,Kolkata,Private Employee,2572815,813
11911,Michael Collins,59,Female,Bangalore,Student,1146687,737
11912,Erica Allen,41,Male,Mumbai,Doctor,2938891,818
11913,Veronica Baxter,39,Female,Mumbai,Government Employee,442832,574
11914,John Giles,63,Female,Mumbai,Student,693584,641
11915,Melissa Flores,52,Female,Delhi,Engineer,1889540,844
11916,Amanda Gibson,62,Female,Mumbai,Private Employee,822072,649
11917,Mark Hamilton III,53,Male,Pune,Business Owner,2441397,757
11918,Amy Hawkins,50,Female,Chennai,Student,861479,664
11919,Lisa Grimes,30,Male,Delhi,Business Owner,1417526,746
11920,Mr. William Alexander,56,Male,Kolkata,Doctor,697243,610
11921,Dawn Snyder,52,Male,Ahmedabad,Doctor,1747440,706
11922,Sabrina Ford,28,Male,Kolkata,Doctor,745224,674
11923,Mark Watson,32,Female,Hyderabad,Business Owner,2813829,813
11924,Victoria Howell,45,Male,Pune,Doctor,1298577,818
11925,Craig Mcintyre,38,Female,Chennai,Private Employee,2219200,850
11926,Marilyn Bass,58,Male,Pune,Engineer,1569785,731
11927,Jessica Smith,46,Female,Delhi,Doctor,2864264,776
11928,Ricky Martin,34,Female,Ahmedabad,Government Employee,1264990,700
11929,Ralph Gonzalez,24,Male,Ahmedabad,Business Owner,1326585,710
11930,John Aguilar,26,Male,Mumbai,Student,1965888,772
11931,David Stephenson,46,Female,Chennai,Student,1925403,719
11932,John Gray,36,Female,Kolkata,Government Employee,2599655,720
11933,Luis Chandler,54,Male,Pune,Student,2092851,769
11934,Alison Ramos,28,Male,Ahmedabad,Private Employee,1628532,755
11935,Cynthia Parker,62,Male,Hyderabad,Business Owner,2110687,725
11936,Daniel Brown,56,Male,Chennai,Engineer,1800249,700
11937,David Cain,70,Male,Delhi,Government Employee,408343,640
11938,Darius Kennedy,30,Female,Pune,Business Owner,656943,680
11939,Ronald Camacho,58,Male,Bangalore,Student,2932070,735
11940,Jessica Cooper,69,Female,Chennai,Teacher,2834849,706
11941,Amanda Hughes,57,Male,Mumbai,Private Employee,2824243,761
11942,Adam Roberson,41,Male,Bangalore,Private Employee,1289610,734
11943,Barbara Thompson,31,Male,Hyderabad,Private Employee,2655139,797
11944,Brian James,69,Male,Bangalore,Government Employee,446428,400
11945,Roger Solis,33,Male,Mumbai,Private Employee,2830272,790
11946,Mikayla Jones,40,Male,Mumbai,Engineer,2562164,824
11947,Evan Flores,23,Female,Pune,Doctor,2732790,742
11948,Julie Duke,54,Female,Mumbai,Business Owner,1647581,755
11949,Daniel Ford,70,Female,Hyderabad,Government Employee,1853887,835
11950,Michael Howell,25,Male,Mumbai,Engineer,1543395,783
11951,Kenneth Lowe,21,Male,Delhi,Private Employee,2421744,759
11952,Kaitlyn Harris,47,Male,Chennai,Government Employee,2397383,824
11953,Daniel Stanley,51,Female,Ahmedabad,Student,2558574,751
11954,David Pollard DDS,25,Male,Ahmedabad,Teacher,2064802,729
11955,Victoria Chambers,30,Male,Ahmedabad,Government Employee,1083470,741
11956,Ronald Trujillo,59,Male,Delhi,Government Employee,261241,628
11957,Matthew Hayes,38,Female,Delhi,Private Employee,2186375,834
11958,Marc Bradley,53,Female,Pune,Doctor,2092410,741
11959,Maria Smith,42,Female,Kolkata,Business Owner,2137608,766
11960,Scott Graham,62,Male,Hyderabad,Doctor,1317830,843
11961,Gerald Clark,33,Female,Kolkata,Doctor,1522581,804
11962,Robert Fleming,39,Male,Kolkata,Doctor,2490048,762
11963,Joanne Martin,25,Male,Bangalore,Engineer,2060073,841
11964,Joshua Dougherty,53,Female,Chennai,Government Employee,1874579,714
11965,Ashley Costa,48,Female,Delhi,Private Employee,1335004,749
11966,Sonia Mills,59,Male,Delhi,Doctor,528684,602
11967,Kevin Hayes,26,Male,Hyderabad,Business Owner,1930476,840
11968,Kenneth Gould,55,Female,Chennai,Doctor,1162356,833
11969,Brandon Norton,68,Female,Ahmedabad,Engineer,2800525,850
11970,Nicole Davidson,63,Female,Chennai,Engineer,1099927,741
11971,Frances Brown,49,Male,Ahmedabad,Doctor,708113,691
11972,Brittany Webb,59,Female,Delhi,Student,1093995,815
11973,Kristin Patrick,58,Male,Chennai,Teacher,1638100,843
11974,Jose Crosby,55,Female,Mumbai,Business Owner,898743,748
11975,Maria Bryant,57,Male,Kolkata,Private Employee,558987,669
11976,Christopher Martin,62,Female,Chennai,Business Owner,2779990,828
11977,Mark Duncan,31,Female,Chennai,Government Employee,2552087,726
11978,Raymond Lewis,26,Female,Bangalore,Student,1215970,829
11979,Gregory Gonzalez MD,23,Male,Kolkata,Private Employee,919287,601
11980,Christine Oconnor,50,Male,Mumbai,Business Owner,314278,510
11981,Christopher Lane,49,Female,Ahmedabad,Student,1760309,742
11982,Robert Douglas,58,Female,Mumbai,Business Owner,1986844,741
11983,Sara Lopez,68,Female,Mumbai,Business Owner,1662004,842
11984,Steven Williams,31,Female,Kolkata,Government Employee,1803877,799
11985,Brittany Gonzales,63,Male,Delhi,Teacher,1285305,769
11986,Mikayla Anderson,55,Female,Chennai,Engineer,1425962,715
11987,Ann Foster,54,Male,Ahmedabad,Government Employee,2864347,767
11988,Trevor Martin,49,Male,Ahmedabad,Student,2569269,843
11989,Michele Williams,40,Male,Pune,Student,834737,614
11990,Heather Brown,52,Female,Bangalore,Private Employee,2354388,839
11991,Erika Collins,25,Male,Pune,Student,2328399,815
11992,Matthew Bolton,40,Male,Kolkata,Business Owner,1046063,729
11993,Stefanie Stevenson,51,Male,Delhi,Engineer,1851987,818
11994,Michelle Nelson MD,27,Female,Ahmedabad,Student,1492821,766
11995,Nicole Mitchell,56,Female,Pune,Private Employee,618457,724
11996,Tyler Diaz,29,Male,Mumbai,Doctor,2537123,814
11997,Tracie Sanchez,46,Male,Kolkata,Student,1347842,752
11998,Steve Rivera,48,Male,Hyderabad,Doctor,2445746,701
11999,Colleen Garcia,39,Male,Kolkata,Private Employee,1965137,785
12000,David Smith,34,Male,Hyderabad,Teacher,2786709,767
12001,Anthony Massey,68,Female,Chennai,Engineer,612152,676
12002,Alyssa Parsons,62,Female,Hyderabad,Doctor,879541,683
12003,Rodney Powers,30,Male,Ahmedabad,Government Employee,836136,620
12004,Robert Salazar,33,Female,Pune,Government Employee,1879423,812
12005,Mathew Byrd,65,Female,Chennai,Doctor,1938096,752
12006,Steven Warner,30,Female,Pune,Doctor,2118350,822
12007,Jared Brown,38,Female,Bangalore,Private Employee,369068,572
12008,Jerry Brady,25,Male,Chennai,Business Owner,2048988,754
12009,Jon Henry,29,Female,Kolkata,Government Employee,1067038,719
12010,Kelsey Hampton,23,Female,Delhi,Engineer,1433879,754
12011,Steven Mckee,22,Male,Mumbai,Private Employee,1316569,810
12012,Gregory Hutchinson,44,Male,Chennai,Business Owner,504633,724
12013,Tanya Moore,21,Male,Pune,Government Employee,911594,662
12014,Randy Cox,68,Male,Mumbai,Teacher,1176858,797
12015,Jennifer Anderson,58,Male,Delhi,Private Employee,2496363,776
12016,Rhonda Fleming,24,Female,Delhi,Business Owner,2089095,800
12017,Dr. Amanda Pittman,21,Female,Pune,Private Employee,663354,689
12018,Kristen Carter,49,Female,Hyderabad,Government Employee,2074772,773
12019,Matthew Wood,26,Male,Bangalore,Teacher,968782,612
12020,Scott Berger,32,Female,Hyderabad,Student,2323712,743
